"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
2354,4547603,"K02855.01",1.4007557430000002,132.02177,0.41300000000000003,1.0562,144.4,1.3,1628,1659.74,19.8,5487,4.333,1.072,"FALSE POSITIVE",0.28621521986282183,0.7137847801371782
2362,8259713,"K02935.01",27.8813154,134.51369,0.168,6.346,209.20000000000002,1.54,681,50.86,15.5,6434,4.414,1.055,"CONFIRMED",0.7041019335797464,0.2958980664202536
2364,11098013,"K02712.01",7.50790041,138.7047,0.795,5.646000000000001,145.0,1.77,1138,396.33,11.9,6408,4.309,1.337,"FALSE POSITIVE",0.4011278289991582,0.5988721710008418
2370,11874577,"K02779.01",34.4585495,147.82493,0.626,7.434000000000001,431.0,1.8800000000000001,559,23.05,23.700000000000003,6161,4.545,0.862,"CONFIRMED",0.8207671700387106,0.1792328299612894
2373,3425851,"K00268.01",110.3783828,175.93169999999998,0.014,12.211,489.8,3.02,473,11.82,108.9,6342,4.242,1.359,"CONFIRMED",0.937356409455264,0.06264359054473595
2376,10397751,"K02859.03",4.28886792,132.37761,0.534,2.599,59.300000000000004,0.5700000000000001,944,187.43,11.100000000000001,5374,4.555,0.721,"FALSE POSITIVE",0.19618094827630916,0.8038190517236908
2378,6679295,"K02862.01",24.5752524,144.18323999999998,0.48900000000000005,2.258,1003.4000000000001,1.6400000000000001,316,2.35,12.100000000000001,3678,4.755,0.512,"CONFIRMED",0.6241467391364213,0.3758532608635788
2380,6356692,"K02948.01",11.39169531,141.55983,0.8490000000000001,5.0,51.0,1.02,886,145.67000000000002,19.0,5557,4.198,1.249,"CONFIRMED",0.9158812196308828,0.08411878036911727
2381,6026737,"K02949.01",10.1747037,132.3605,0.7260000000000001,5.179,52.400000000000006,1.04,985,222.53,11.8,5866,4.191,1.339,"CONFIRMED",0.528356903704229,0.471643096295771
2385,9837661,"K02715.03",5.72084599,134.66576,0.166,2.744,1316.0,1.78,509,15.84,20.5,3640,4.744,0.503,"CONFIRMED",0.9201571257493935,0.0798428742506066
2399,4935172,"K02962.01",2.17291055,131.73552,0.36200000000000004,2.1390000000000002,76.4,0.93,1507,1220.49,13.600000000000001,6164,4.446,1.045,"FALSE POSITIVE",0.1276896996872381,0.8723103003127619
2401,8760040,"K02963.02",7.35101287,133.63951,0.608,2.757,115.9,1.42,1064,303.08,12.8,5951,4.283,1.262,"CONFIRMED",0.7725564543930404,0.2274435456069596
2406,8176564,"K02720.01",6.57159435,132.74598,0.751,3.1044,65.7,1.26,1211,507.81,30.700000000000003,6042,4.139,1.432,"CONFIRMED",0.8524602163193682,0.14753978368063184
2412,10604521,"K02797.01",0.868122253,131.83212,0.006,1.5471000000000001,231.3,1.6500000000000001,2047,4163.14,23.200000000000003,6116,4.44,1.084,"FALSE POSITIVE",0.30962266054193266,0.6903773394580673
2418,4385148,"K02942.01",13.84301228,139.95334,0.052000000000000005,4.077,567.8000000000001,1.98,699,56.45,17.5,5745,4.559,0.837,"CONFIRMED",0.8226933210948395,0.17730667890516047
2419,4385148,"K02942.02",24.275899199999998,152.43133,0.441,4.590000000000001,702.2,2.25,580,26.68,17.0,5745,4.559,0.837,"CONFIRMED",0.7889087842797144,0.21109121572028555
2422,8617363,"K02945.01",19.94752741,144.24689999999998,0.094,1.7560000000000002,861.3000000000001,2.52,625,36.14,16.0,5749,4.547,0.864,"CONFIRMED",0.8345321802463692,0.1654678197536308
2429,7670943,"K00269.01",18.01164974,185.09161999999998,0.924,6.736700000000001,107.80000000000001,1.83,900,155.37,60.800000000000004,6477,4.224,1.459,"CONFIRMED",0.8229682141721039,0.17703178582789614
2433,5905822,"K02801.01",6.99205021,138.05147,0.9440000000000001,5.037000000000001,33.4,1.06,1194,479.87,24.400000000000002,6057,4.139,1.467,"CONFIRMED",0.8467593946537729,0.1532406053462271
2434,10793172,"K02871.01",12.0999065,143.04424,0.14,3.5580000000000003,165.5,1.3900000000000001,807,100.37,15.100000000000001,5553,4.33,1.098,"CONFIRMED",0.8692679994666824,0.1307320005333176
2435,10793172,"K02871.02",5.36375016,134.65014,0.008,2.9400000000000004,114.30000000000001,1.1500000000000001,1059,296.73,14.4,5553,4.33,1.098,"CONFIRMED",0.8670758656897695,0.1329241343102305
2440,10597693,"K02958.01",31.6084371,134.68285,0.022000000000000002,3.6750000000000003,331.6,1.8900000000000001,634,38.1,16.2,6341,4.446,1.033,"CONFIRMED",0.8801842987130385,0.11981570128696148
2441,7466270,"K02959.01",16.1558656,140.23012,0.9730000000000001,3.7980000000000005,731.3000000000001,2.04,455,10.1,17.5,4504,4.713,0.53,"CONFIRMED",0.7520154751374997,0.24798452486250036
2444,3346154,"K02723.01",1.952711161,133.16098599999998,0.9620000000000001,0.8720000000000001,403.0,2.58,1403,917.15,30.700000000000003,5741,4.495,0.9460000000000001,"FALSE POSITIVE",0.12011365909457494,0.8798863409054251
2449,9898447,"K02803.01",2.37752442,133.39854,0.256,2.3070000000000004,32.1,0.53,1278,632.62,15.9,5615,4.505,0.936,"CONFIRMED",0.6196051170219485,0.38039488297805146
2455,5106313,"K02878.01",3.89524296,131.85929,0.224,1.689,189.0,1.1300000000000001,956,197.66,16.2,5018,4.492,0.838,"CONFIRMED",0.8403110505644399,0.1596889494355601
2459,5980783,"K02967.01",37.303319699999996,133.3072,0.908,7.793000000000001,551.7,2.31,493,14.0,19.5,5646,4.55,0.8170000000000001,"CONFIRMED",0.7341717642855051,0.2658282357144949
2460,8873090,"K02968.01",10.16435076,136.43034,0.915,6.017,37.7,1.99,1389,879.94,18.400000000000002,6133,3.718,2.71,"CONFIRMED",0.4586314065941798,0.5413685934058202
2471,6370120,"K02811.01",1.35477049,131.64320999999998,0.24000000000000002,1.618,145.3,0.8,1102,348.90000000000003,14.8,4414,4.621,0.6890000000000001,"FALSE POSITIVE",0.31651678227048563,0.6834832177295144
2478,5794570,"K02675.02",1.116127169,131.84982,0.648,1.3235000000000001,109.2,1.0,1659,1797.63,19.200000000000003,5721,4.517,0.905,"FALSE POSITIVE",0.13874371955353948,0.8612562804464605
2480,9958387,"K02677.01",237.78723699999998,196.97102999999998,0.9470000000000001,10.509,1627.7,9.91,354,3.73,92.30000000000001,5185,3.936,1.853,"FALSE POSITIVE",0.41599581632701543,0.5840041836729846
2483,5953297,"K02733.01",5.62006198,132.95381,0.9690000000000001,2.7510000000000003,190.10000000000002,1.45,772,84.01,17.400000000000002,4868,4.6000000000000005,0.746,"CONFIRMED",0.7739003472798054,0.22609965272019467
2484,7659389,"K02734.01",3.8259005,132.20163,0.9510000000000001,1.8057,857.2,3.45,1005,241.25,20.3,5223,4.505,0.885,"CONFIRMED",0.8785871961753546,0.12141280382464532
2485,9472074,"K02735.01",0.5588412340000001,131.57990999999998,0.307,0.7918000000000001,280.90000000000003,1.33,1787,2412.15,26.3,5151,4.5920000000000005,0.792,"FALSE POSITIVE",0.1365038468642792,0.8634961531357208
2488,11197853,"K02813.01",0.6984613040000001,131.85138,0.459,0.7887000000000001,134.4,14.81,5173,168689.02,16.1,4676,2.577,12.558,"FALSE POSITIVE",0.06383530631515455,0.9361646936848455
2495,6716021,"K02679.01",110.75562719999999,144.80527999999998,0.917,6.819000000000001,8067.0,29.64,651,42.53,48.5,6525,3.7720000000000002,2.668,"FALSE POSITIVE",0.01357053067186631,0.9864294693281337
2508,4249611,"K02821.01",79.2450351,161.5717,0.001,5.382000000000001,1347.3000000000002,3.33,404,6.33,14.4,5648,4.464,0.917,"CONFIRMED",0.8046693904965527,0.19533060950344722
2509,8263545,"K02822.01",4.44589508,131.74309,0.7040000000000001,2.3816,441.40000000000003,1.94,1063,302.6,20.900000000000002,5918,4.5440000000000005,0.865,"CONFIRMED",0.7394683459252012,0.26053165407479884
2515,7899070,"K02683.01",126.4451275,166.49998,0.046,16.7151,3252.5,4.49,321,2.5100000000000002,110.9,5613,4.581,0.795,"CONFIRMED",0.6627903843597078,0.33720961564029217
2518,7826659,"K02686.01",211.032819,279.12890999999996,0.808,7.119000000000001,1953.4,3.43,215,0.5,69.3,4658,4.632,0.686,"CONFIRMED",0.702843090615142,0.29715690938485795
2519,7202957,"K02687.01",1.716828304,132.03204,0.7000000000000001,2.068,59.5,0.74,1455,1056.84,14.200000000000001,5808,4.522,0.902,"FALSE POSITIVE",0.04672117589967617,0.9532788241003238
2533,4939533,"K02899.01",5.77207177,134.93042,0.018000000000000002,2.6050000000000004,328.5,1.54,915,165.58,13.200000000000001,5591,4.559,0.86,"CONFIRMED",0.7642382571869001,0.2357617428130999
2534,4846856,"K02900.01",46.151253,147.81244999999998,0.6880000000000001,5.346,649.0,2.08,423,7.59,17.1,5204,4.525,0.769,"CONFIRMED",0.7202642356298485,0.2797357643701514
