"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
1062,5219234,"K01563.03",3.20539622,354.63068999999996,0.512,2.1430000000000002,453.6,1.7,1000,236.11,20.6,5103,4.562,0.787,"CONFIRMED",0.7296707885861397,0.27032921141386035
1064,6470149,"K01230.01",165.739861,214.039466,0.263,24.939300000000003,7343.400000000001,57.54,692,54.1,527.8000000000001,5019,2.99,6.836,"FALSE POSITIVE",0.119,0.881
1068,4276716,"K01619.01",20.6654374,132.01229,0.05,3.172,100.4,0.66,487,13.35,13.600000000000001,4830,4.605,0.676,"CONFIRMED",0.5611329946517944,0.43886700534820555
1070,7287683,"K01622.01",69.8347983,168.78436,0.672,8.262,266.6,3.5100000000000002,765,80.97,46.800000000000004,7732,4.075,2.0220000000000002,"FALSE POSITIVE",0.42651983654499054,0.5734801634550095
1072,8266276,"K01731.01",2.59488443,132.75657999999999,0.885,1.6840000000000002,592.2,2.36,1014,249.92000000000002,14.9,4748,4.526,0.797,"CONFIRMED",0.7831662018597126,0.21683379814028736
1086,6543893,"K01627.02",5.93919041,353.75536999999997,0.10700000000000001,2.285,424.5,3.7,1357,801.9200000000001,15.9,6068,4.04,1.797,"CONFIRMED",0.5135797009170056,0.48642029908299445
1090,4365645,"K01738.01",4.16787814,135.28333999999998,0.168,2.2136,168.10000000000002,1.07,962,202.48000000000002,32.9,5251,4.541,0.847,"CONFIRMED",0.8383648816049099,0.16163511839509015
1091,7199906,"K01739.01",220.65651253000001,172.4278591,,7.82,,,,,,,,,"FALSE POSITIVE",0.0029151331102475523,0.9970848668897524
1093,7032421,"K01747.01",20.55848388,133.00401,1.334,1.449,677.3000000000001,36.9,624,35.76,20.8,5578,4.484,0.936,"FALSE POSITIVE",0.044050925970077516,0.9559490740299225
1106,9017682,"K01630.01",11.30507984,138.13638,0.195,3.9890000000000003,278.40000000000003,1.4000000000000001,744,72.67,19.5,5705,4.556,0.844,"CONFIRMED",0.7220571904629469,0.2779428095370531
1110,10749128,"K01639.02",9.9824036,133.44854999999998,0.8093,1.09,83.9,1.17,966,205.65,5.4,6273,4.364,1.139,"FALSE POSITIVE",0.23370232289284468,0.7662976771071554
1111,11904734,"K01764.01",12.681733929,132.68251899999998,0.929,1.6866,5879.1,7.25,601,30.84,102.80000000000001,4976,4.577,0.7010000000000001,"FALSE POSITIVE",0.3072690506577492,0.6927309493422509
1116,11870545,"K01510.01",0.839961456,178.35399999999998,0.548,1.3008000000000002,492.90000000000003,1.6300000000000001,1455,1066.3700000000001,35.1,4932,4.618,0.718,"FALSE POSITIVE",0.2974760606586933,0.7025239393413067
1121,5376836,"K00182.01",3.4794256380000004,136.797172,0.612,3.4479,19550.0,12.86,1166,435.85,123.30000000000001,5907,4.519,0.878,"FALSE POSITIVE",0.21250746662914752,0.7874925333708525
1124,5031857,"K01573.01",24.81097206,156.506971,0.039,3.2245000000000004,2090.8,4.22,631,37.43,123.9,6086,4.511,0.921,"CONFIRMED",0.8494504854977131,0.15054951450228693
1125,5031857,"K01573.02",7.136921999999999,131.75316999999998,0.07200000000000001,2.8005000000000004,221.60000000000002,1.3800000000000001,956,197.05,23.700000000000003,6086,4.511,0.921,"CONFIRMED",0.7296929632425309,0.27030703675746914
1129,11046025,"K01646.01",3.72020708,133.41684,0.341,1.8920000000000001,156.9,0.99,954,195.70000000000002,15.0,5017,4.516,0.797,"CONFIRMED",0.7198214923590421,0.28017850764095786
1134,8651389,"K01754.01",15.13590453,146.58371,0.46,2.236,255.70000000000002,2.57,933,179.16,19.8,6050,4.1370000000000005,1.572,"CONFIRMED",0.8376486120223999,0.16235138797760007
1142,10028792,"K01574.03",5.83393857,132.63425999999998,0.398,4.581300000000001,134.4,1.98,1285,642.83,17.6,5597,3.963,1.699,"CONFIRMED",0.7223126865625381,0.2776873134374619
1147,11153121,"K01647.03",6.33027476,133.86213,0.32880000000000004,3.6700000000000004,89.2,1.02,1046,283.31,9.8,5900,4.363,1.07,"FALSE POSITIVE",0.367162459500134,0.6328375404998661
1148,11177543,"K01648.01",38.3262237,142.08401,0.9630000000000001,3.0730000000000004,392.1,2.43,480,12.56,15.0,5229,4.441,0.903,"CONFIRMED",0.7529153321683407,0.24708466783165928
1149,11337141,"K01649.01",4.04355245,131.62995,0.9840000000000001,1.965,416.20000000000005,1.75,613,33.34,21.200000000000003,3871,4.744,0.532,"CONFIRMED",0.6989061960577965,0.30109380394220353
1150,6705142,"K01758.01",5.59728249,131.86708,0.47300000000000003,1.7950000000000002,1407.3000000000002,3.2800000000000002,930,176.53,30.8,5610,4.551,0.858,"CONFIRMED",0.8418755491673946,0.1581244508326054
1153,4067336,"K01761.01",10.12742274,135.26504,0.6960000000000001,1.2762,933.5,3.8000000000000003,969,208.77,19.5,6392,4.399,1.162,"FALSE POSITIVE",0.43355659759044646,0.5664434024095535
1159,6803202,"K00177.01",21.06075303,143.59983,0.17600000000000002,5.2472,301.2,1.78,669,47.39,54.400000000000006,5706,4.382,1.034,"CONFIRMED",0.9014708870351315,0.09852911296486855
1162,5299459,"K01576.03",23.3397956,146.3627,0.4757,1.9230000000000003,125.10000000000001,1.23,653,43.02,4.5,5671,4.36,1.084,"FALSE POSITIVE",0.23385152672976256,0.7661484732702375
1170,4471747,"K01656.01",51.3901452,145.3192,0.9460000000000001,5.995,494.0,3.62,570,24.98,15.4,6074,4.284,1.292,"CONFIRMED",0.8045937396287918,0.19540626037120823
1182,7939330,"K01581.01",29.542256599999998,137.57837,0.9590000000000001,13.902000000000001,879.9000000000001,3.15,515,16.56,39.5,5510,4.572,0.803,"FALSE POSITIVE",0.27610007814317944,0.7238999218568205
1184,4918309,"K01582.01",186.4361811,146.91825,0.921,5.774000000000001,4347.0,11.32,353,3.66,66.5,5393,4.132,1.37,"FALSE POSITIVE",0.39797996419668197,0.6020200358033181
1188,4650733,"K01659.01",29.539089699999998,143.91607,0.21300000000000002,4.139,403.3,2.5100000000000002,714,61.49,18.8,6572,4.365,1.238,"CONFIRMED",0.6047259240150452,0.3952740759849548
1189,4830605,"K01660.01",35.6364022,164.17496,0.654,4.888000000000001,452.6,1.99,537,19.62,15.700000000000001,5926,4.532,0.887,"CONFIRMED",0.7413438099622727,0.25865619003772733
1191,12120943,"K01458.01",8.98128472,354.83042,0.29400000000000004,5.039700000000001,4924.0,7.19,898,153.36,76.60000000000001,5977,4.473,1.022,"FALSE POSITIVE",0.4784168702363968,0.5215831297636032
1196,7768451,"K01527.01",192.667139,162.87962,0.911,5.4430000000000005,1148.3,3.64,283,1.52,26.0,5401,4.487,0.878,"CONFIRMED",0.5376173077225685,0.46238269227743145
1207,4932442,"K01665.02",5.91393977,137.17182,0.0896,0.562,84.0,1.07,1112,361.0,2.8000000000000003,6194,4.415,1.129,"FALSE POSITIVE",0.2079635333493352,0.7920364666506647
1210,5360920,"K01675.01",14.62399621,144.45526999999998,1.209,2.193,1082.0,21.92,681,50.910000000000004,25.0,5753,4.57,0.8150000000000001,"FALSE POSITIVE",0.021125,0.978875
1214,9512981,"K01466.01",281.56288889999996,357.99657099999996,0.0,8.853000000000002,21012.0,10.83,214,0.49,237.10000000000002,4810,4.5360000000000005,0.776,"CONFIRMED",0.53,0.47
1227,5972334,"K00191.02",2.4184068410000004,132.505587,0.018000000000000002,2.0744000000000002,665.4000000000001,2.25,1226,535.84,69.10000000000001,5422,4.484,0.887,"CONFIRMED",0.8164281010627746,0.18357189893722536
1228,5526717,"K01677.02",8.51170088,131.7557438,,2.9000000000000004,,,,,,,,,"FALSE POSITIVE",0.0011404540790244937,0.9988595459209755
1230,5531953,"K01681.01",6.93910337,138.33927,0.9660000000000001,2.9770000000000003,614.7,1.41,445,9.28,22.900000000000002,3638,4.844,0.42,"CONFIRMED",0.6274249461591244,0.37257505384087564
1235,9480310,"K01470.01",15.434009960000001,363.29494,0.7070000000000001,4.2572,1785.9,4.3,721,63.79,59.7,5900,4.509,0.9510000000000001,"CONFIRMED",0.6098813862204552,0.3901186137795448
1240,9872292,"K01537.01",10.19154678,136.69755,0.659,6.165000000000001,61.300000000000004,1.3900000000000001,1144,404.17,27.6,6212,4.049,1.684,"CONFIRMED",0.7025483942627907,0.2974516057372093
1242,8081482,"K01539.01",2.819453322,133.870141,0.532,4.4127,71867.0,29.8,1357,803.4,202.0,5767,4.33,1.074,"FALSE POSITIVE",0.046,0.954
1243,5542466,"K01590.01",12.89006728,201.22988999999998,0.082,3.555,602.5,1.93,620,34.99,23.6,4915,4.5120000000000005,0.812,"CONFIRMED",0.9419176263809204,0.05808237361907964
1245,5542466,"K01590.02",2.35574505,177.88824,0.5,1.796,266.90000000000003,1.34,1093,338.40000000000003,17.0,4915,4.5120000000000005,0.812,"CONFIRMED",0.782485076546669,0.217514923453331
1246,5542466,"K01590.03",4.7466612800000005,134.63783999999998,0.441,2.093,256.8,1.3,865,132.4,12.5,4915,4.5120000000000005,0.812,"CONFIRMED",0.7406571203172206,0.25934287968277936
1247,10028140,"K01591.01",19.65639342,140.29936999999998,0.9550000000000001,3.2260000000000004,843.2,2.83,549,21.5,25.5,5288,4.613,0.74,"CONFIRMED",0.6708384731560946,0.3291615268439054
1249,6049190,"K01685.01",70.468171,189.15822,0.031,6.6530000000000005,922.4000000000001,3.46,511,16.17,45.0,6461,4.396,1.131,"CONFIRMED",0.7654389982819557,0.23456100171804428
1255,7499398,"K01473.01",23.02028478,357.786124,0.794,3.5440000000000005,5077.8,7.58,604,31.400000000000002,97.2,5613,4.496,0.9560000000000001,"FALSE POSITIVE",0.3322573909163475,0.6677426090836525
1257,4770365,"K01475.01",1.6093219410000001,178.94178,0.016,1.6067000000000002,728.5,1.57,958,199.28,35.300000000000004,4224,4.662,0.603,"CONFIRMED",0.7857533786296844,0.21424662137031558
1258,4770365,"K01475.02",9.51220046,185.47893,0.133,2.9497000000000004,1169.4,1.99,530,18.66,31.900000000000002,4224,4.662,0.603,"CONFIRMED",0.9597339776158332,0.040266022384166766
1259,4770365,"K01475.03",4.7294117700000005,132.93871,0.23600000000000002,2.234,434.3,1.22,669,47.300000000000004,14.600000000000001,4224,4.662,0.603,"CONFIRMED",0.7631241389065981,0.23687586109340186
1264,4840513,"K01541.01",2.379282197,133.651365,0.003,3.1729000000000003,48434.0,25.740000000000002,1571,1442.19,538.0,6392,4.399,1.162,"FALSE POSITIVE",0.1806666666865349,0.8193333333134651
1270,5972334,"K00191.03",0.708621057,133.36565,0.033,1.5041000000000002,187.5,1.2,1846,2741.07,30.5,5422,4.484,0.887,"CONFIRMED",0.6874933193325996,0.3125066806674004
1272,6696462,"K01693.01",3.403743926,137.232574,1.075,1.5017,815.9000000000001,10.77,1101,346.98,59.5,5596,4.533,0.853,"FALSE POSITIVE",0.10859566396474839,0.8914043360352516
1274,7222086,"K01701.01",2.43902575,133.58473999999998,0.48300000000000004,1.1598000000000002,82.5,2.61,2307,6700.04,20.5,6546,3.817,2.7840000000000003,"FALSE POSITIVE",0.06550037324428558,0.9344996267557144
1275,12406749,"K01476.01",56.358798699999994,222.31819,0.906,6.9270000000000005,2559.6000000000004,5.04,419,7.29,44.400000000000006,5446,4.525,0.8210000000000001,"CONFIRMED",0.6377986916899681,0.36220130831003194
1277,7811397,"K01477.01",169.49760849999998,228.99997,0.625,7.7700000000000005,12192.0,9.06,272,1.29,82.80000000000001,5270,4.5920000000000005,0.787,"FALSE POSITIVE",0.4606666666865349,0.5393333333134651
1283,5282049,"K01545.01",5.910371418,360.2852478,0.065,3.8896200000000003,17219.0,12.620000000000001,1053,290.83,990.3000000000001,6200,4.488,0.9580000000000001,"CONFIRMED",0.6227705274820328,0.37722947251796723
1284,5475431,"K01546.01",0.917568975,133.93241899999998,0.667,2.0654000000000003,15805.0,11.92,1748,2197.57,128.1,5713,4.541,0.893,"FALSE POSITIVE",0.09769763310253621,0.9023023668974638
1287,5039228,"K01597.01",7.79668781,134.42081,0.005,4.6699,361.3,2.44,1116,366.42,48.5,6521,4.352,1.276,"CONFIRMED",0.6022498663067818,0.3977501336932182
1291,7386827,"K01704.01",10.418891499999999,137.74971,0.8560000000000001,3.0069000000000004,670.0,3.17,855,126.48,42.1,5692,4.36,1.064,"CONFIRMED",0.9660167265534401,0.033983273446559936
1292,7522911,"K01705.01",20.4998763,131.82067999999998,0.9430000000000001,6.501,437.8,2.8000000000000003,731,67.67,21.1,6249,4.428,1.076,"CONFIRMED",0.7833853054642678,0.21661469453573223
1296,7512982,"K01480.02",7.00447892,137.89902,0.139,2.669,231.4,1.19,754,76.26,9.9,4883,4.515,0.808,"FALSE POSITIVE",0.46234078698605297,0.537659213013947
1300,5283458,"K01547.01",30.69395532,365.665214,0.001,2.9512,18121.0,13.72,614,33.69,196.60000000000002,6137,4.46,1.018,"FALSE POSITIVE",0.4007705274820328,0.5992294725179672
1307,5474613,"K01599.01",20.4074846,140.1821,0.9860000000000001,8.839,363.40000000000003,2.9,660,44.800000000000004,24.5,5823,4.472,0.972,"FALSE POSITIVE",0.2849760366976261,0.7150239633023738
1311,7750419,"K01708.01",32.7737631,151.44352,0.9710000000000001,3.4160000000000004,564.5,5.0,686,52.22,21.700000000000003,5640,4.0760000000000005,1.534,"CONFIRMED",0.8095747531056404,0.19042524689435958
1321,7984047,"K01552.01",77.63424586000001,417.153212,0.113,4.1002,16612.0,9.4,325,2.65,185.5,4812,4.548,0.755,"CONFIRMED",0.573976051568985,0.426023948431015
1346,9030537,"K01892.01",62.5613879,178.40847,0.8420000000000001,5.907000000000001,1372.6000000000001,3.54,417,7.13,35.0,5662,4.5600000000000005,0.84,"CONFIRMED",0.9286553509235382,0.07134464907646176
1349,5513648,"K01962.01",32.85862571,133.51202,0.9550000000000001,3.1483000000000003,162.8,2.31,691,53.85,36.4,5899,4.135,1.414,"CONFIRMED",0.9018316033482552,0.09816839665174482
1351,7887791,"K01964.01",2.2293263540000003,133.09422999999998,0.249,1.9946000000000002,49.1,0.6,1273,621.53,24.6,5587,4.525,0.865,"CONFIRMED",0.5472771830484271,0.4527228169515729
1355,9634821,"K02037.01",73.7578875,183.72348,0.7140000000000001,2.6900000000000004,1836.9,4.28,375,4.66,20.200000000000003,5029,4.429,0.93,"CONFIRMED",0.7747498752474785,0.22525012475252149
1356,9634821,"K02037.03",8.56267266,355.13518,0.335,1.53,608.1,2.2600000000000002,768,82.22,15.200000000000001,5029,4.429,0.93,"CONFIRMED",0.6976534513235092,0.3023465486764908
1361,11601584,"K01831.03",34.205785079,148.8050925,0.319,5.1691,183.20000000000002,1.1,471,11.67,11.600000000000001,5191,4.53,0.8260000000000001,"CONFIRMED",0.5866722480505705,0.4133277519494295
1362,11601584,"K01831.04",13.979450550000001,142.33829,0.924,1.2325000000000002,356.1,1.97,635,38.44,17.1,5191,4.53,0.8260000000000001,"CONFIRMED",0.726482629776001,0.273517370223999
1368,5695524,"K01897.01",59.7711433,148.96886,0.899,4.843,574.5,3.17,522,17.53,38.5,6214,4.382,1.122,"CONFIRMED",0.8408067237734794,0.15919327622652057
1370,7948784,"K01968.01",10.08744556,135.13582,0.921,2.9884000000000004,568.1,3.15,942,186.14000000000001,39.900000000000006,6310,4.417,1.095,"CONFIRMED",0.7692107189893722,0.2307892810106278
1371,9244756,"K01969.01",16.34355902,145.04116,0.7160000000000001,5.474,829.4000000000001,3.2600000000000002,730,67.34,34.0,5730,4.394,1.056,"CONFIRMED",0.9539170576334,0.046082942366600044
1378,8804845,"K02039.01",5.42586901,135.86589,0.1,2.5342000000000002,259.0,1.48,973,211.66,26.1,5594,4.489,0.934,"CONFIRMED",0.9202146754860878,0.07978532451391218
1379,10480915,"K02040.01",19.58561177,132.36472,0.9640000000000001,1.7550000000000001,532.9,3.09,666,46.51,27.1,5618,4.401,0.996,"CONFIRMED",0.7800323668122292,0.2199676331877708
1389,3629967,"K01901.01",85.65424759999999,155.12346,0.012,6.8660000000000005,476.0,3.56,522,17.51,36.6,5818,4.065,1.647,"CONFIRMED",0.8987877365946769,0.10121226340532308
1391,11253711,"K01972.01",17.791086670000002,149.25343999999998,0.654,2.6620000000000004,414.20000000000005,2.88,830,112.09,39.800000000000004,5855,4.148,1.34,"CONFIRMED",0.9635426523089409,0.03645734769105913
1395,9111849,"K02042.01",63.0732241,191.2532,0.746,5.397,671.3000000000001,17.8,1077,317.78000000000003,30.0,6234,3.209,6.354,"FALSE POSITIVE",0.29065116280317305,0.709348837196827
1397,3448130,"K02043.01",78.54611059999999,144.06870999999998,0.044000000000000004,8.689,658.7,3.5500000000000003,501,14.85,35.6,5808,4.172,1.397,"CONFIRMED",0.9641041933298111,0.03589580667018888
1408,11773328,"K01906.01",8.710442022,134.614376,0.935,0.9425000000000001,1196.4,3.61,760,78.75,42.6,5416,4.575,0.809,"CONFIRMED",0.6151198381632567,0.38488016183674334
1410,7289577,"K01974.01",109.4450597,197.98319999999998,0.149,3.7920000000000003,1269.6000000000001,3.04,340,3.14,30.1,5403,4.5,0.868,"CONFIRMED",0.776654717117548,0.22334528288245203
1423,7779077,"K01842.01",16.84183355,137.99443,0.6880000000000001,2.6194,822.1,3.08,699,56.43,23.6,5602,4.404,1.0090000000000001,"CONFIRMED",0.9409528785347938,0.05904712146520619
1434,6862721,"K01982.01",4.88753111,132.70783,0.14700000000000002,2.0340000000000003,679.6,2.45,1003,239.11,17.400000000000002,5568,4.499,0.9570000000000001,"CONFIRMED",0.8552020445466042,0.1447979554533958
1436,9279354,"K02060.01",2.800111267,132.04864999999998,0.806,1.0237,706.7,2.13,956,197.81,33.5,4786,4.579,0.704,"CONFIRMED",0.8887627920508385,0.11123720794916148
1441,5080636,"K01843.02",6.3558568200000005,137.49837,0.912,1.55,176.60000000000002,0.86,503,15.1,9.200000000000001,3706,4.747,0.522,"FALSE POSITIVE",0.30011021714657543,0.6998897828534245
1443,3338885,"K01845.02",5.05821338,135.702454,1.004,1.1320000000000001,748.3000000000001,10.69,1168,439.8,43.2,4883,3.972,1.667,"FALSE POSITIVE",0.15670370364189148,0.8432962963581085
1451,10094670,"K01984.01",22.064020000000003,148.91989999999998,0.9410000000000001,4.1000000000000005,388.70000000000005,2.67,712,60.81,31.5,6232,4.432,1.09,"CONFIRMED",0.8519452900886536,0.1480547099113464
1452,8142942,"K01985.01",5.7562452440000005,133.90342099999998,0.888,1.0710000000000002,623.6,2.24,773,84.16,45.5,4931,4.605,0.734,"CONFIRMED",0.8565092408657073,0.14349075913429266
1458,3248501,"K02052.01",4.22464216,133.09108,0.913,1.403,987.0,4.3100000000000005,1279,631.5500000000001,7.7,6343,4.408,1.1400000000000001,"FALSE POSITIVE",0.267560408949852,0.732439591050148
1477,10134152,"K02056.01",39.3135699,154.93767,0.006,5.0137,500.1,2.07,540,20.04,33.800000000000004,6060,4.509,0.925,"CONFIRMED",0.9201729192435741,0.07982708075642586
1483,11570749,"K01856.01",46.2991052,155.80222999999998,0.025,5.2481,854.9000000000001,4.33,592,29.04,55.0,5396,4.035,1.5070000000000001,"CONFIRMED",0.926099392414093,0.073900607585907
1484,11297236,"K01857.01",88.6440015,145.47193,0.7240000000000001,7.82,625.5,2.5100000000000002,391,5.51,57.6,5661,4.471,0.934,"CONFIRMED",0.9193263953924179,0.0806736046075821
1485,10074466,"K01917.01",35.01190875,150.37126,0.927,2.8680000000000003,436.70000000000005,2.97,603,31.35,34.0,5872,4.332,1.153,"CONFIRMED",0.9217199864387512,0.0782800135612488
1489,9411166,"K01922.02",15.09521323,139.474359,,3.41,,,,,,,,,"FALSE POSITIVE",0.0011404540790244937,0.9988595459209755
1494,6061773,"K02001.01",8.27745764,138.25666999999999,0.261,2.713,197.20000000000002,2.46,1088,331.35,17.3,5129,3.884,1.7810000000000001,"CONFIRMED",0.6643550764620304,0.3356449235379696
1496,2579043,"K02064.01",6.3121917100000005,136.93314999999998,0.018000000000000002,4.9377,403.70000000000005,2.17,1096,342.04,35.6,6322,4.426,1.075,"CONFIRMED",0.8543452844619751,0.1456547155380249
1497,3239671,"K02066.01",147.97391000000002,263.08561,0.034,6.854000000000001,1267.1000000000001,3.33,329,2.7800000000000002,26.400000000000002,5578,4.44,0.9500000000000001,"CONFIRMED",0.6680941394865513,0.3319058605134487
1502,8160953,"K01858.02",86.049055,201.0385,0.2597,29.28,429.90000000000003,2.06,410,6.68,8.0,5733,4.432,0.997,"FALSE POSITIVE",0.09611097557097674,0.9038890244290233
1505,4157325,"K01860.03",3.0764470900000003,353.7643,0.7080000000000001,2.6326,216.70000000000002,1.61,1253,583.25,29.3,5670,4.397,1.022,"CONFIRMED",0.6393746321499347,0.36062536785006527
1506,5108214,"K01924.01",2.11913005,132.59,0.67,4.141,28.700000000000003,1.35,2090,4512.1,21.5,5799,3.813,2.3770000000000002,"FALSE POSITIVE",0.09133333334326744,0.9086666666567326
1510,5770074,"K01928.01",63.0380366,169.12161,0.021,7.3702000000000005,658.7,2.59,465,11.1,53.1,5798,4.4110000000000005,1.0190000000000001,"CONFIRMED",0.9589737861156463,0.04102621388435368
1517,10005758,"K01783.01",134.47851889999998,169.28141,0.924,5.928800000000001,4033.5,10.52,412,6.8100000000000005,149.9,5791,4.1850000000000005,1.336,"CONFIRMED",0.4830521040558815,0.5169478959441185
